author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
van de Beek,/gp/profile/amzn1.account.AHGMSBLMGAX3FQ5ESQIQNYIBMLNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 23, 2015",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_316?ie=UTF8&pageNumber=316&reviewerType=all_reviews,5.0 out of 5 stars,A great way to pass the time -- fun for all ages,A Classic,Verified Purchase,,3107225,14,58,Public
megleekm,/gp/profile/amzn1.account.AEK3VKC7EVQGJ6ZOJRE3ILOJM7WQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 2, 2015",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_317?ie=UTF8&pageNumber=317&reviewerType=all_reviews,5.0 out of 5 stars,A good educational toys,Five Stars,Verified Purchase,,12034989,184,292,Public
Amazon Customer,/gp/profile/amzn1.account.AFABJQ3FV4GYP6DY3B7XAXODSJAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 2, 2017",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_317?ie=UTF8&pageNumber=317&reviewerType=all_reviews,5.0 out of 5 stars,Classic game. My 7 year old daughter could play this for hours.,Five Stars,Verified Purchase,,5807079,,,
Jo,/gp/profile/amzn1.account.AH3VE5JO6GVYBXBMJA7FTIGGMQ4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 30, 2015",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_317?ie=UTF8&pageNumber=317&reviewerType=all_reviews,5.0 out of 5 stars,😁,Five Stars,Verified Purchase,,3253988,21,139,Public
Kayla Lynch,/gp/profile/amzn1.account.AFJTZZHC6WX6BEIRCBCEPLP3LL2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 1, 2015",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_317?ie=UTF8&pageNumber=317&reviewerType=all_reviews,5.0 out of 5 stars,"Brought back memories from when i was growing up, great game for my 5 year old.",great game for my 5 year old,Verified Purchase,,984353,1,5,Public
Amazon Customer,/gp/profile/amzn1.account.AFLW5DMACLUZA4SGXDXY3FMR6HSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 10, 2018",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_317?ie=UTF8&pageNumber=317&reviewerType=all_reviews,5.0 out of 5 stars,very good,Five Stars,Verified Purchase,,1809851,30,146,Public
Jennifer,/gp/profile/amzn1.account.AF3NLLGCUA6HANEZTS2WGFQZ7LZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 10, 2015",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_317?ie=UTF8&pageNumber=317&reviewerType=all_reviews,5.0 out of 5 stars,My child loves this game,Five Stars,Verified Purchase,,1044372,258,79,Public
American DAD,/gp/profile/amzn1.account.AE4ONLOEOPBLLOGF23RY2UJU54BA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 7, 2014",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_317?ie=UTF8&pageNumber=317&reviewerType=all_reviews,4.0 out of 5 stars,Awesome game!!Lots of fun!,Buy it,Verified Purchase,,54859,67,58,Public
Yarmolex,/gp/profile/amzn1.account.AHLWMQOXKKSKGULZM3EKYEJMQ4GA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 13, 2015",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_317?ie=UTF8&pageNumber=317&reviewerType=all_reviews,5.0 out of 5 stars,Classic for a reason.  Fun!,Fun!,Verified Purchase,,62593673,4,53,Public
Julianne M,/gp/profile/amzn1.account.AFC22Z6PRMWLZY6YAW4CVIKZN7TA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 6, 2017",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_317?ie=UTF8&pageNumber=317&reviewerType=all_reviews,5.0 out of 5 stars,Terrific price for this Christmas gift for my great-nephew!,Five Stars,Verified Purchase,,882290,0,15,Public
Laurie-Ann,/gp/profile/amzn1.account.AHRQTQPYNLGAT7LVNBLQ7LAUDOYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 2, 2015",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_317?ie=UTF8&pageNumber=317&reviewerType=all_reviews,5.0 out of 5 stars,Great game of strategy.  Loads of fun,Five Stars,Verified Purchase,,4230326,15,27,Public
Tom Flint,/gp/profile/amzn1.account.AELKDQKBMA2IALSSKZJJNDRVPBIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 19, 2015",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_318?ie=UTF8&pageNumber=318&reviewerType=all_reviews,5.0 out of 5 stars,Fun game for the whole family,Five Stars,Verified Purchase,,4614403,246,106,Public
Biker98332,/gp/profile/amzn1.account.AFEMEE7OSIUOMFLEHEG5VNFHIA5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 6, 2014",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_318?ie=UTF8&pageNumber=318&reviewerType=all_reviews,5.0 out of 5 stars,Great game to play with grandkids....,Five Stars,Verified Purchase,,78924405,,,
Mary Alexander,/gp/profile/amzn1.account.AEF4OXN6D2FHRHJCB6LHVV7Z7ABA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 9, 2015",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_318?ie=UTF8&pageNumber=318&reviewerType=all_reviews,4.0 out of 5 stars,Like it make a lot of noise but they Kids enjoy it,Four Stars,Verified Purchase,,5301314,78,19,Public
Davi,/gp/profile/amzn1.account.AHEY2FO7VPR6JEPCYHEFH7S36DNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 1, 2015",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_318?ie=UTF8&pageNumber=318&reviewerType=all_reviews,5.0 out of 5 stars,Good product for a good price,Five Stars,Verified Purchase,,11568207,29,54,Public
Shop & Awe,/gp/profile/amzn1.account.AGKH5FXUH5DI7FJ5JOVLX427QORA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 6, 2015",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_318?ie=UTF8&pageNumber=318&reviewerType=all_reviews,5.0 out of 5 stars,Very happy with product and service.,Very happy with product and service.,Verified Purchase,,3409913,13,26,Public
sandra,/gp/profile/amzn1.account.AFO647ZOP5MOPIE4WGVHBDM63D7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 4, 2015",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_318?ie=UTF8&pageNumber=318&reviewerType=all_reviews,2.0 out of 5 stars,cheaply made. The plastic it's made out of is to thin. Breaks why to easy,Two Stars,Verified Purchase,,11160169,43,322,Public
Gary S. Lurie,/gp/profile/amzn1.account.AH2JZYKDCZF7HJRZ543DRWRWE3EQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 6, 2014",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_318?ie=UTF8&pageNumber=318&reviewerType=all_reviews,4.0 out of 5 stars,A fun gift.  I got it for a 5 year old boy.,A fun gift. I got it for a 5 year ...,Verified Purchase,,9398642,,,
Shopper,/gp/profile/amzn1.account.AH7HSP3E4MO5UUYYTIZNJYMH5AAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 3, 2016",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_318?ie=UTF8&pageNumber=318&reviewerType=all_reviews,3.0 out of 5 stars,classic game,classic game,Verified Purchase,,12829911,9,37,Public
Chareena,/gp/profile/amzn1.account.AE5ZAHMKNKF3H2ZMHDNP6MUCOFXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 30, 2020",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_318?ie=UTF8&pageNumber=318&reviewerType=all_reviews,4.0 out of 5 stars,It’s ok,Great game,Verified Purchase,,396886,70,124,Public
Tricia Sweet,/gp/profile/amzn1.account.AE277GUENG5XIEV6NXXZXLNYUHCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 7, 2018",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_318?ie=UTF8&pageNumber=318&reviewerType=all_reviews,5.0 out of 5 stars,C'mon.  Seriously.  It's connect 4.  A perfect game.,A perfect game.,Verified Purchase,,12190048,82,84,Public
LARA,/gp/profile/amzn1.account.AEIRAOM7RR7BY27MQDT4PQ6LLGAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 9, 2015",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_319?ie=UTF8&pageNumber=319&reviewerType=all_reviews,5.0 out of 5 stars,perfecto,Five Stars,Verified Purchase,,11845889,7,32,Public
Miriam Ochoa,/gp/profile/amzn1.account.AG2CA2B7YXJV4PU5ZDDQHPEMDMOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 3, 2017",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_319?ie=UTF8&pageNumber=319&reviewerType=all_reviews,5.0 out of 5 stars,Love the old school games!,Five Stars,Verified Purchase,,13185953,6,75,Public
Sharon,/gp/profile/amzn1.account.AE6LFVWJNJ4PWOCHYEYPA4AG3MNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 7, 2015",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_319?ie=UTF8&pageNumber=319&reviewerType=all_reviews,5.0 out of 5 stars,I beat my husband all the time. This is a winner,Great game. Beat my husband in this game all the time,Verified Purchase,,3624875,5,22,Public
Amazon Customer,/gp/profile/amzn1.account.AGXQ6RTVAU2NQJF5VOISHXFV4QNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 15, 2016",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_319?ie=UTF8&pageNumber=319&reviewerType=all_reviews,5.0 out of 5 stars,Easy for Game Night,great,Verified Purchase,,16817521,6,13,Public
Cesar,/gp/profile/amzn1.account.AF3TMSA4G2DOWUIYRQLQC7HM4I5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 30, 2015",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_319?ie=UTF8&pageNumber=319&reviewerType=all_reviews,5.0 out of 5 stars,best game ever!,Five Stars,Verified Purchase,,1273414,162,51,Public
nikki weekly,/gp/profile/amzn1.account.AGZTVEVY7AQFJN7TCDSX42PN32DQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 18, 2015",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_319?ie=UTF8&pageNumber=319&reviewerType=all_reviews,5.0 out of 5 stars,"Classic game, good price",good price,Verified Purchase,,11725107,39,121,Public
Richard David,/gp/profile/amzn1.account.AE3TKMH6D577OYZVTQFHVETZTXAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 21, 2015",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_319?ie=UTF8&pageNumber=319&reviewerType=all_reviews,5.0 out of 5 stars,great fun,Five Stars,Verified Purchase,,700055,219,712,Public
Shakeena D.,/gp/profile/amzn1.account.AGZXWU2VBZZXYSCNSQ67ICJE2GFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 20, 2015",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_319?ie=UTF8&pageNumber=319&reviewerType=all_reviews,5.0 out of 5 stars,Love this classic game.,Five Stars,Verified Purchase,,31191446,11,16,Public
Amazon Customer,/gp/profile/amzn1.account.AEIYJ5WK3RCA6XVVP6XGMQ46Y5CA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 2, 2016",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_319?ie=UTF8&pageNumber=319&reviewerType=all_reviews,5.0 out of 5 stars,great game,Five Stars,Verified Purchase,,5021485,148,136,Public
Pez,/gp/profile/amzn1.account.AGH7SHCDOMBSW7I2FYJ7VWI2TQ5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 22, 2018",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_319?ie=UTF8&pageNumber=319&reviewerType=all_reviews,3.0 out of 5 stars,"Factory sealed, yet missing 6 yellow pieces.",Missing parts.,Verified Purchase,,5228100,77,61,Public
amanda brumfield,/gp/profile/amzn1.account.AE3SLGQDJ5MWRAZIDDXNL6G7YBTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 11, 2015",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_320?ie=UTF8&pageNumber=320&reviewerType=all_reviews,5.0 out of 5 stars,Exactly as described.,Exactly as described.,Verified Purchase,,1264471,12,119,Public
Tushar Makwana,/gp/profile/amzn1.account.AEDV3MWS7Y3UU3EDTZ3UXQMPKM5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 11, 2018",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_320?ie=UTF8&pageNumber=320&reviewerType=all_reviews,5.0 out of 5 stars,Still entertaining for kids...despite the age.,Classic Game!,Verified Purchase,,1091241,,,
Jasmine Long,/gp/profile/amzn1.account.AGOJKFJQGRQE5BO62DB7XLSH3J2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 9, 2018",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_320?ie=UTF8&pageNumber=320&reviewerType=all_reviews,5.0 out of 5 stars,Love it,Great buy,Verified Purchase,,1083173,14,176,Public
Ms. Wright,/gp/profile/amzn1.account.AGWCIBGDL26V3XMRRZPVAX65L2OQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 10, 2014",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_320?ie=UTF8&pageNumber=320&reviewerType=all_reviews,5.0 out of 5 stars,The kids love it..........,Five Stars,Verified Purchase,,17006087,,,
Harriet Z.,/gp/profile/amzn1.account.AHBNX75BC3VYQN7KOTMPLYJZFN6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 27, 2015",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_320?ie=UTF8&pageNumber=320&reviewerType=all_reviews,5.0 out of 5 stars,Who wouldn't love Connect 4,Five Stars,Verified Purchase,,5876406,42,14,Public
Doree,/gp/profile/amzn1.account.AFCTQUPYPJEBN2GDQBDWVCXVS7PA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 26, 2015",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_320?ie=UTF8&pageNumber=320&reviewerType=all_reviews,5.0 out of 5 stars,Thanks you for product,Five Stars,Verified Purchase,,23388661,47,119,Public
Samuel B. Hoch,/gp/profile/amzn1.account.AFSFTGIK57LW3X6JUYNJ3OWYU2RQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 5, 2014",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_320?ie=UTF8&pageNumber=320&reviewerType=all_reviews,5.0 out of 5 stars,It's Connect 4. Who doesn't love it.,Just like I remember.,Verified Purchase,,4101020,48,68,Public
Susan Balter,/gp/profile/amzn1.account.AEAMOXY5AXTD7CG3I4MW3GN4ADYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 7, 2015",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_320?ie=UTF8&pageNumber=320&reviewerType=all_reviews,5.0 out of 5 stars,My grandchildren love to play this game,Five Stars,Verified Purchase,,11597598,,,
Jackie,/gp/profile/amzn1.account.AHMHX5CBFLBNXGSJ4BEAVU7YGC2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 18, 2015",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_320?ie=UTF8&pageNumber=320&reviewerType=all_reviews,5.0 out of 5 stars,GRANDKIDS LOVE IT,Five Stars,Verified Purchase,,441835,7,24,Public
Troy Unger,/gp/profile/amzn1.account.AHENS32J7F4JILKHMUOQFN2E5N7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 5, 2015",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_320?ie=UTF8&pageNumber=320&reviewerType=all_reviews,5.0 out of 5 stars,both of my boys love to play,Five Stars,Verified Purchase,,78934428,0,2,Public
Lee F. Ross,/gp/profile/amzn1.account.AFWFGOU5VV64MYXAUFCBTVEW4VKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 11, 2015",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_321?ie=UTF8&pageNumber=321&reviewerType=all_reviews,5.0 out of 5 stars,Excellent,Five Stars,Verified Purchase,,12584296,139,172,Public
CAROL SHAW,/gp/profile/amzn1.account.AG4VBOSNCNFDMMV7TS7PXH5ZTGTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 19, 2015",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_321?ie=UTF8&pageNumber=321&reviewerType=all_reviews,5.0 out of 5 stars,fun game for most ages,Five Stars,Verified Purchase,,17483978,15,40,Public
Joy Keily,/gp/profile/amzn1.account.AGW32E4ARHUR3L36A5YR7OUWFEOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 20, 2015",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_321?ie=UTF8&pageNumber=321&reviewerType=all_reviews,5.0 out of 5 stars,Great price - fun game,Five Stars,Verified Purchase,,78887870,1,34,Public
Totally dude,/gp/profile/amzn1.account.AFTZBUL37AD6MZCYSQPCE2VRQQKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 3, 2015",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_321?ie=UTF8&pageNumber=321&reviewerType=all_reviews,5.0 out of 5 stars,Family gaming has returned,Five Stars,Verified Purchase,,9174183,,,
Patricia,/gp/profile/amzn1.account.AHVU35KADB2KE5KCIK7IYABPNAAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 11, 2015",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_321?ie=UTF8&pageNumber=321&reviewerType=all_reviews,5.0 out of 5 stars,fun game..love it,Five Stars,Verified Purchase,,12040208,5,8,Public
