author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
tenellie simmons123,/gp/profile/amzn1.account.AGKJFMCLJDRJ2PGGBNZAGOJYMAGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 22, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_114?ie=UTF8&pageNumber=114&reviewerType=all_reviews,5.0 out of 5 stars,Perfect,Perfect,Verified Purchase,
David,/gp/profile/amzn1.account.AGGF7UIX2SCIG6XB5HMP3BU6IC5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 18, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_114?ie=UTF8&pageNumber=114&reviewerType=all_reviews,5.0 out of 5 stars,This is a great classic version. My 10 year old loves it.,Classic,Verified Purchase,
Jennifer A. Mitchell,/gp/profile/amzn1.account.AFPHTZEQCXBHUEFWFLOATOCY5FDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 7, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_114?ie=UTF8&pageNumber=114&reviewerType=all_reviews,5.0 out of 5 stars,It’s classic,Great value,Verified Purchase,
Jaime Cervantes,/gp/profile/amzn1.account.AFCVEX7ZRHIL7S6Y5E4MOZUXHD3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 1, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_114?ie=UTF8&pageNumber=114&reviewerType=all_reviews,5.0 out of 5 stars,I love this game,Good game for the kids,Verified Purchase,
Amazon Customer,/gp/profile/amzn1.account.AHGKMZTIN7GB4CXXYAS3GRL3775Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 12, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_114?ie=UTF8&pageNumber=114&reviewerType=all_reviews,5.0 out of 5 stars,The product arrived as expected and in perfect condition.,Would buy again!,Verified Purchase,
Frank rivera,/gp/profile/amzn1.account.AGM37K7RR6TWQWXLR7HSRDVZ4FXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 5, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_114?ie=UTF8&pageNumber=114&reviewerType=all_reviews,2.0 out of 5 stars,It was smaller than the regular game,Wrestling,Verified Purchase,
Mike,/gp/profile/amzn1.account.AHFQ3PBQZTBBMPB43JAHPM37O7RA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 7, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_115?ie=UTF8&pageNumber=115&reviewerType=all_reviews,5.0 out of 5 stars,no comment,Five Stars,Verified Purchase,
Lisa,/gp/profile/amzn1.account.AFA5F53CWAXIRMV5P3IYKHY2X3FA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 11, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_115?ie=UTF8&pageNumber=115&reviewerType=all_reviews,4.0 out of 5 stars,My son really likes this game,Awesome game pieces,Verified Purchase,
Tamara,/gp/profile/amzn1.account.AF5VU6EBPOULJHPBQFM6ECR45NHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 6, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_115?ie=UTF8&pageNumber=115&reviewerType=all_reviews,4.0 out of 5 stars,A few things different from the original but nothing major... the luxury tax increase and a few tokens have been replaced (No money bag),A few things different from the original but nothing major ...,Verified Purchase,
Lily Zamarripa,/gp/profile/amzn1.account.AE3SDKH7SWV4K4YUJGYBIUKSCREQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 4, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_115?ie=UTF8&pageNumber=115&reviewerType=all_reviews,5.0 out of 5 stars,Fun game :),Happy with purchase,Verified Purchase,
T. Phillip Young,/gp/profile/amzn1.account.AFQ33AD5VCUCABLHCWIYEWESGDTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 26, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_115?ie=UTF8&pageNumber=115&reviewerType=all_reviews,5.0 out of 5 stars,Very nice. No complaints,Great family game,Verified Purchase,
Roselio Tentoco,/gp/profile/amzn1.account.AH4PUZMRH62TLJ77TYI5ZNYEMYDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 29, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_115?ie=UTF8&pageNumber=115&reviewerType=all_reviews,5.0 out of 5 stars,Brings back memories,Great game,Verified Purchase,
Photo Mom,/gp/profile/amzn1.account.AHJ2M5P6LUZQZFA76BQX5NQW4MEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 17, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_115?ie=UTF8&pageNumber=115&reviewerType=all_reviews,5.0 out of 5 stars,Great price and has the the money like the good ol’ days.,Love the classic game of monopoly!,Verified Purchase,
ANJANETTE,/gp/profile/amzn1.account.AEEVX3FHZRTDSN7E3Q543NXML5CA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 29, 2017",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_115?ie=UTF8&pageNumber=115&reviewerType=all_reviews,5.0 out of 5 stars,Perfect,Five Stars,Verified Purchase,
Amazon Customer,/gp/profile/amzn1.account.AEAACL6GAFFECNSDIPIBT3TDBCVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 27, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_115?ie=UTF8&pageNumber=115&reviewerType=all_reviews,5.0 out of 5 stars,Gifted to a friend. Highly recommend.,Piece by piece,Verified Purchase,
Manuel Torres,/gp/profile/amzn1.account.AFX7WLLFRR7NTEARG35ASP7NPDGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 10, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_115?ie=UTF8&pageNumber=115&reviewerType=all_reviews,5.0 out of 5 stars,GF FLIPPED THE TABLE 10/10 WOULD BUY AGAIN,WAR!!!!!!!,Verified Purchase,
BAE Rozi,/gp/profile/amzn1.account.AHMI53FQNLFWYZNSAVSM33574PEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 23, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_116?ie=UTF8&pageNumber=116&reviewerType=all_reviews,5.0 out of 5 stars,Perfect classic game!!,Classic game,Verified Purchase,
chloe,/gp/profile/amzn1.account.AE5HUDWE7U2U6FDNF5U3AERO24PQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 2, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_116?ie=UTF8&pageNumber=116&reviewerType=all_reviews,5.0 out of 5 stars,Nothing beats the classic board game 👍🏻,Awesome,Verified Purchase,
Those people,/gp/profile/amzn1.account.AFY4JJ2QYIZ4DNRWE4TTKKG4WMCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 23, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_116?ie=UTF8&pageNumber=116&reviewerType=all_reviews,5.0 out of 5 stars,"Classic board game, different pieces, still fun to play.",It's a board game with different pieces,Verified Purchase,
Sandra,/gp/profile/amzn1.account.AETGHC55VBCBIEMWOMDXR6UPZVVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 5, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_116?ie=UTF8&pageNumber=116&reviewerType=all_reviews,5.0 out of 5 stars,Just what my grandson wanted,Not for very young,Verified Purchase,
Leon Beede,/gp/profile/amzn1.account.AHUTR77YVKQF3JYF3HIL3OP67NNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 23, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_116?ie=UTF8&pageNumber=116&reviewerType=all_reviews,3.0 out of 5 stars,"Its a classic game that stood the test of time, still love playing it",Classic game,Verified Purchase,
Sue George,/gp/profile/amzn1.account.AHLVARENMK5B7TQQAESW62QZ6YZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 13, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_116?ie=UTF8&pageNumber=116&reviewerType=all_reviews,5.0 out of 5 stars,"Arrived before scheduled. Perfect condition, happy with purchase",Happy with purchase,Verified Purchase,
Tammi Bullock,/gp/profile/amzn1.account.AEXTFUHRKZSWBJXKVYNKIEQRZ7YA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 8, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_116?ie=UTF8&pageNumber=116&reviewerType=all_reviews,5.0 out of 5 stars,Fun classic,Fun,Verified Purchase,
Mike Ayesh,/gp/profile/amzn1.account.AHKESF6H46TUWWEATJQ35MD4PM5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 15, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_116?ie=UTF8&pageNumber=116&reviewerType=all_reviews,5.0 out of 5 stars,Great Game Arrived Quick!!!!,Lots of Fun Monopoly Game Board,Verified Purchase,
sharon brown,/gp/profile/amzn1.account.AFS7BE2KID4N4BMLR2ORKFTE3BLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 21, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_116?ie=UTF8&pageNumber=116&reviewerType=all_reviews,5.0 out of 5 stars,This game is really enjoyable and can be played by the whole family.,Enjoyable Family Fun,Verified Purchase,
Jason Edwards,/gp/profile/amzn1.account.AEC26O45Z6FJFMZDANACZCQM3I4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 5, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_116?ie=UTF8&pageNumber=116&reviewerType=all_reviews,5.0 out of 5 stars,#CLASSIC,Five Stars,Verified Purchase,
Suzette Bumpas Washington,/gp/profile/amzn1.account.AGZJNMF5Y7FGI2BHYSEV5WPQPZFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 19, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_117?ie=UTF8&pageNumber=117&reviewerType=all_reviews,5.0 out of 5 stars,Family Quality Time,Delivered,Verified Purchase,
hugh balcombe,/gp/profile/amzn1.account.AEE55DSFWSLFOFPOXLG2W4T3UXNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 11, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_117?ie=UTF8&pageNumber=117&reviewerType=all_reviews,5.0 out of 5 stars,Very good,keep up the good work,Verified Purchase,
K9kiddie,/gp/profile/amzn1.account.AGMLRUG5MHKSAQMS476RF2IFUHQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 4, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_117?ie=UTF8&pageNumber=117&reviewerType=all_reviews,4.0 out of 5 stars,"This was a good game, had all the pieces.  Shipped quickly.  My only problem is the game board itself.  It's the newer type where it is folded into a square to store in the box... my problem with this is that the board doesn't sit very flat, we constantly have to flatten it back down where the board is cut.  Gets annoying after a while.  Would've given 5 stars if not for the board.",Good family game.,Verified Purchase,2 people found this helpful
Erika,/gp/profile/amzn1.account.AFHEMNM65PDWDKQGPKDQKTYXPHRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 13, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_117?ie=UTF8&pageNumber=117&reviewerType=all_reviews,5.0 out of 5 stars,👍,👍,Verified Purchase,
Traci J.,/gp/profile/amzn1.account.AGD3EREZWUYQM5N5RMQHWG4TQM7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 9, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_117?ie=UTF8&pageNumber=117&reviewerType=all_reviews,5.0 out of 5 stars,I like to play this game.,Different playing pieces,Verified Purchase,
Antonia Colella,/gp/profile/amzn1.account.AGAQOOHUNJDHC2TCGJ3DKCKYND7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 8, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_117?ie=UTF8&pageNumber=117&reviewerType=all_reviews,5.0 out of 5 stars,Perfect condition. Nice note written with it,10/10 would recommend,Verified Purchase,
Altagracia,/gp/profile/amzn1.account.AFWPBQGAQZJSG6ZMZMT6MCW5PIOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 25, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_117?ie=UTF8&pageNumber=117&reviewerType=all_reviews,5.0 out of 5 stars,Excelente inversión,Fácil de aprender,Verified Purchase,
Barbie Vega,/gp/profile/amzn1.account.AGN46BSNBU7KWPJNVRPYNB4EW2GA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 5, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_117?ie=UTF8&pageNumber=117&reviewerType=all_reviews,5.0 out of 5 stars,Classic,Classic,Verified Purchase,
Luis,/gp/profile/amzn1.account.AEXCKZPAYESNHKQWCNGSTJSRJBUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 1, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_117?ie=UTF8&pageNumber=117&reviewerType=all_reviews,5.0 out of 5 stars,Me gustaría que tuviera más casitas y las cartas mejor calidad no el papel tan fino pero esta genial e espero lo mejoren,Esta perfecto sólo falta un poco más de billetes y más grandes,Verified Purchase,
Michele Kelly,/gp/profile/amzn1.account.AHBCAR73RSPSJQUPQ4R6TQNZM7SQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 30, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_117?ie=UTF8&pageNumber=117&reviewerType=all_reviews,5.0 out of 5 stars,Just like original,Pretty close to the original,Verified Purchase,
Kindle Customer,/gp/profile/amzn1.account.AFCONFXNTZNQKIPB3SMNX2PTCDDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 14, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_118?ie=UTF8&pageNumber=118&reviewerType=all_reviews,5.0 out of 5 stars,"I love this game, played it as a child now I play with my kids",Family fun,Verified Purchase,
William,/gp/profile/amzn1.account.AGBPHXJ3YZYZ3GXRTZQGRBGYGG2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 28, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_118?ie=UTF8&pageNumber=118&reviewerType=all_reviews,5.0 out of 5 stars,Perfect,Great quality,Verified Purchase,
Sharon Riel,/gp/profile/amzn1.account.AEEBLX7YMDINWKCLZV5JC6YNDRXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 22, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_118?ie=UTF8&pageNumber=118&reviewerType=all_reviews,5.0 out of 5 stars,Super fun family game night game!!,Love it!,Verified Purchase,
Amazon Customer,/gp/profile/amzn1.account.AF6USRQ3CGWRLGJ67DG2EWCMGQPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 6, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_118?ie=UTF8&pageNumber=118&reviewerType=all_reviews,5.0 out of 5 stars,Arrived before expected 👍🏼,Quick delivery,Verified Purchase,
Esteban,/gp/profile/amzn1.account.AEQ42PWTXDW73V6QQWI2ZD66TE7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 7, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_118?ie=UTF8&pageNumber=118&reviewerType=all_reviews,4.0 out of 5 stars,Very good,Excelente producto,Verified Purchase,
TexasGator,/gp/profile/amzn1.account.AF5YWSBG33K6UKWKJWVKEHFAUTLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 17, 2018",1,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_118?ie=UTF8&pageNumber=118&reviewerType=all_reviews,1.0 out of 5 stars,"The game arrived in a shipping box, only item in the box. Exterior shipping box in pristine condition, sealed. When we opened shipping box we found the Monopoly game box severely damaged, it had to have been in this bad condition when it was placed into the shipping box. Very disappointed.",Badly damaged.,Verified Purchase,3 people found this helpful
Mailyn,/gp/profile/amzn1.account.AEWZDNYYGPVDTAWNRCRSMJC6A4QA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 15, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_118?ie=UTF8&pageNumber=118&reviewerType=all_reviews,5.0 out of 5 stars,Super,Monopolio,Verified Purchase,
Amy Rudnyai,/gp/profile/amzn1.account.AG5MXQPNZWGXXT4IFEONTPUFKL3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 20, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_118?ie=UTF8&pageNumber=118&reviewerType=all_reviews,5.0 out of 5 stars,Perfect!,Awesome,Verified Purchase,
eric patt,/gp/profile/amzn1.account.AGAPRGBARW7PNVXG7PZ7KMSFRLVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 4, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_118?ie=UTF8&pageNumber=118&reviewerType=all_reviews,4.0 out of 5 stars,I loved everything.....Very happy,I was very happy with my purchase,Verified Purchase,
Diego Parada,/gp/profile/amzn1.account.AEFJY2TEMRXYVIKET2SOPA6ERY5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 15, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_118?ie=UTF8&pageNumber=118&reviewerType=all_reviews,4.0 out of 5 stars,Good product,Easy to learn,Verified Purchase,
Shmoel,/gp/profile/amzn1.account.AED4S6H6AW2BIRUM2YQ6GVY7PLZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 28, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_119?ie=UTF8&pageNumber=119&reviewerType=all_reviews,4.0 out of 5 stars,Very good game,Good,Verified Purchase,
